sample_id	cellines	rep_tag	batch
1_S1	HCC1806		1
2_S2	MCF10A		1
3_S3	BT20		1
4_S4	SKBR3		1
5_S5	HS578T		1
6_S6	MDAMB231		1
7_S7	MCF7		1
8_S8	PDX1258		1
9_S9	PDX1328		1
10_S10	BT549		1
11_S11	HCC38		1
12_S12	HCC70		1
13_S13	MDAMB134		1
14_S14	MDAMB157		1
15_S15	MDAMB361		1
16_S16	MDAMB436		1
17_S17	MDAMB453		1
18_S18	MDAMB468		1
19_S19	PDXHCI002		1
20_S1	HCC1143		2
21_S2	HCC1395		2
22_S3	HCC1419		2
23_S4	HCC1500		2
24_S5	HCC1937		2
25_S6	HCC1954		2
26_S7	CAL120		2
27_S8	CAL51		2
28_S9	CAL85		2
29_S10	SUM149		2
30_S11	SUM159		2
31_S12	SUM1315		2
32_S13	T47D		2
33_S14	CAMA1		2
34_S15	HME1		2
35_S16	HCC1428		2
2_S17	MCF10A	bioreplic	2
8_S18	PDX1258	techreplic	2
9_S19	PDX1328	techreplic	2
19_S20	PDXHC1002	techreplic	2
