 sample_id	cellines	rep_tag
1_S1	HCC1806	
2_S2	MCF10A	
3_S3	BT20	
4_S4	SKBR3	
5_S5	HS578T	
6_S6	MDAMB231	
7_S7	MCF7	
8_S8	PDX1258	
9_S9	PDX1328	
10_S10	BT549	
11_S11	HCC38	
12_S12	HCC70	
13_S13	MDAMB134	
14_S14	MDAMB157	
15_S15	MDAMB361	
16_S16	MDAMB436	
17_S17	MDAMB453	
18_S18	MDAMB468	
19_S19	PDXHCI002	
20_S1	HCC1143	
21_S2	HCC1395	
22_S3	HCC1419	
23_S4	HCC1500	
24_S5	HCC1937	
25_S6	HCC1954	
26_S7	CAL120	
27_S8	CAL51	
28_S9	CAL85	
29_S10	SUM149	
30_S11	SUM159	
31_S12	SUM1315	
32_S13	T47D	
33_S14	CAMA1	
34_S15	HME1	
35_S16	HCC1428	
2_S17	MCF10A	bioreplic
8_S18	PDX1258	techreplic
9_S19	PDX1328	techreplic
19_S20	PDXHC1002	techreplic
