CellLine	CellLineName	HMSLid	ClinSubtype	HR status consensus	TransSubtype	DiseaseSource	TumorType
184A1	184A1	51088	NM	-	Basal	-	-
184B5	184B5	50576	NM	-	Basal	RM	-
21MT1	21MT-1	-	HER2amp	-	-	PE	DC
21PT	21PT	-	HER2amp	-	-	PT	DC
600MPE	600MPE	51092	HR+	ER+	Luminal	-	IDC
AU565	AU-565	50091	HER2amp	-	Luminal	PE	AC
BT20	BT-20	50105	TNBC	-	Basal A	PT	C
BT474	BT-474	50106	HER2amp	HR+	Luminal	PT	IDC
BT483	BT-483	50107	HR+	HR+	Luminal	PT	IDC
BT549	BT-549	50108	TNBC	-	Basal B	PT	IDC
CAL51	CAL-51	50008	TNBC	-	Basal B	-	-
CAL851	CAL-85-1	-	TNBC	-	-	-	-
CAL120	CAL-120	-	TNBC	-	Luminal B	-	-
CAL148	CAL-148	-	TNBC	-	-	-	-
CAMA1	CAMA-1	50131	HR+	ER+	Luminal	PE	AC
DU4475	DU4475	50577	TNBC	-	-	-	-
HCC1143	HCC1143	50205	TNBC	-	Basal A	PT	DC
HCC1187	HCC1187	50578	TNBC	-	Basal A	PT	DC
HCC1395	HCC1395	50206	TNBC	-	Basal B	PT	DC
HCC1419	HCC1419	50207	HER2amp	-	Luminal	PT	DC
HCC1428	HCC1428	50208	HR+	HR+	Luminal	PE	mAC
HCC1500	HCC1500	50579	HR+	HR+	Luminal	PT	DC
HCC1569	HCC1569	50210	HER2amp	-	Basal A	PT	mC
HCC1599	HCC1599	50580	TNBC	-	Basal A	PT	DC
HCC1806	HCC1806	50211	TNBC	-	Basal A	PT	SqC
HCC1937	HCC1937	50212	TNBC	-	Basal A	PT	DC
HCC1954	HCC1954	50213	HER2amp	-	Basal A	PT	DC
HCC202	HCC202	50214	HER2amp	-	Luminal	PT	DC
HCC2157	HCC2157	50581	TNBC	-	Basal A	PT	-
HCC2185	HCC2185	51093	TNBC	-	Luminal	PE	mLC
HCC2218	HCC2218	50582	HER2amp	-	Luminal	PT	DC
HCC3153	HCC3153	51094	TNBC	-	Basal A	PT	DC
HCC38	HCC38	50216	TNBC	-	Basal B	PT	DC
HCC70	HCC70	50219	TNBC	-	Basal A	PT	DC
HME1	HME1	50056	NM	-	Basal B	RM	-
HS578T	Hs 578T	50238	TNBC	-	Basal B	PT	C
LY2	LY2	51095	-	-	Luminal	-	-
MCF10A	MCF 10A	50583	NM	-	Basal B	RM	F
MCF10DCIS	MCF10-DCIS	-	NM	-	-	RM	F
MCF10F	MCF 10F	50584	NM	-	-	RM	F
MCF12A	MCF-12A	51089	NM	-	Basal B	RM	F
MCF7	MCF7	50029	HR+	HR+	Luminal	PE	mAC
MDAMB134	MDA-MB-134-VI	50327	HR+	ER+	Luminal	PE	IDC
MDAMB157	MDA-MB-157	50328	TNBC	-	Basal B	PE	MC
MDAMB175	MDA-MB-175-VII	50329	HR+	ER+	Luminal	PE	IDC
MDAMB231	MDA-MB-231	50058	TNBC	-	Basal B	PE	mAC
MDAMB231BOM	MDA-MB-231-BoM	-	TNBC	-	Basal B	BO	-
MDAMB231BRM	MDA-MB-231-BrM2a	-	TNBC	-	Basal B	BR	-
MDAMB231L15	MDA-MB-231(L15)	-	TNBC	-	Basal B	PE	mAC
MDAMB231LM2	MDA-MB-231-LM2	-	TNBC	-	Basal B	LG	-
MDAMB361	MDA-MB-361	50331	HER2amp	HR+	Luminal	BR	mAC
MDAMB415	MDA-MB-415	50332	HR+	ER+	Luminal	PE	AC
MDAMB436	MDA-MB-436	50333	TNBC	-	Basal B	PE	AC
MDAMB453	MDA-MB-453	50334	TNBC	-	Luminal	PE	mC
MDAMB468	MDA-MB-468	50335	TNBC	-	Basal A	PcE	mAC
PDX1206	PDX1206	-	TNBC	-	-	-	-
PDX1258	PDX1258	-	TNBC	-	-	-	-
PDX1328	PDX1328	-	TNBC	-	-	-	-
PDXHCI002	PDXHCI002	-	TNBC	-	-	-	-
SKBR3	SK-BR-3	50057	HER2amp	-	Luminal	PE	AC
SUM102	SUM102PT	-	TNBC	-	Basal B	PT	DC
SUM1315	SUM1315MO2	51081	TNBC	-	Basal B	SK	DC
SUM149	SUM149PT	51082	TNBC	-	Basal B	PE	Inf
SUM159	SUM159PT	51083	TNBC	-	Basal B	PT	AnC
SUM185	SUM185PE	51084	TNBC	-	Luminal	-	-
SUM190	SUM190PT	-	HER2amp	-	Luminal	PT	Inf
SUM225	SUM225CWN	51085	HER2amp	-	Basal A	CW	IDC
SUM229	SUM229PE	51086	TNBC	-	-	-	-
SUM44	SUM44PE	-	HER2amp	HR+	Luminal	PE	ILC
SUM52	SUM52PE	51087	HR+	ER+	Luminal	PE	mC
T47D	T47D	50541	HR+	HR+	Luminal	PE	IDC
UACC812	UACC-812	50556	HER2amp	ER+	Luminal	PT	IDC
UACC893	UACC-893	50557	HER2amp	-	Luminal	PT	IDC
ZR751	ZR-75-1	50574	HR+	ER+	Luminal	AF	IDC
ZR7530	ZR-75-30	50575	HER2amp	ER+	Luminal	AF	IDC
ZR75B	ZR75B	51096	HR+	-	Luminal	-	-
		-	-	-	-	-	-
